,embedder,dataset,metric_test,metric
30,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.6925070578979036,0.8483720930232558
31,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.9062188019966723,0.8722732959799815
32,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8891208350060218,0.8994868929079456
33,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8346079389722654,0.8612355736591989
34,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7067356093552033,0.7702349142729905
35,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7928850810206743,0.8485897435897435
36,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7414894759450171,0.8121924776916021
37,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7907647907647908,0.8224818511796732
38,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8328652766022928,0.8538328443541714
39,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7598066468989375,0.8798865394533264
40,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.9090526798684914,0.924114088159032
41,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8633482013794244,0.882370050276312
42,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7465141806099442,0.8327058105220312
43,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8720293505640128,0.9207403891789273
44,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.9036559139784948,0.9029350104821803
45,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8132606637260109,0.8417256011315417
46,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7142577168054876,0.7400558987937628
47,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7748861245038757,0.933326316897332
48,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7798368298368298,0.9007381507381507
49,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8304973566965851,0.8420337528604119
50,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8353847261210681,0.9048560135516657
51,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7744724893162392,0.7991340727768048
52,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.9004897964823079,0.9051005522559133
53,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8812230371009491,0.9220085470085471
54,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7643615643615643,0.8035393939393939
55,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.882063205028847,0.9453893442622952
56,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8731965313597966,0.9365126091649496
57,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8214285714285714,0.8949456975772765
58,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7296759559724926,0.7916988251436412
59,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8454022988505747,0.8704007784467555
60,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8080499854693404,0.8602476290832455
61,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.7771013214605766,0.8372411190262774
62,custom:../bool-run/dry-elevator-456/model_400.pth,Tox21,0.8342161583734616,0.8411076923076923
